dataset_key,dataset_label,lang,kind,sent_id,sent_len,mean_dep_distance,mean_intervener_complexity,tree_depth,tree_density,max_arity,avg_arity,proportion_high_arity_nodes
matched_random,Matched random structures,fi,random,2837,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,real,2837,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,random,2838,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,real,2838,3,0.5,1.0,2,0.2,2,0.75,0.0
matched_random,Matched random structures,fi,random,2839,8,0.8571428571428571,1.2857142857142858,6,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,fi,real,2839,8,0.5714285714285714,1.0,5,0.36363636363636365,4,0.8888888888888888,0.09090909090909091
matched_random,Matched random structures,fi,random,2840,5,0.75,1.25,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,2840,5,0.75,1.0,3,0.2857142857142857,3,0.8333333333333334,0.14285714285714285
matched_random,Matched random structures,fi,random,2841,4,1.0,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,real,2841,4,0.0,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,random,2842,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,fi,real,2842,3,0.0,1.0,2,0.2,2,0.75,0.0
matched_random,Matched random structures,fi,random,2843,9,1.625,1.875,8,0.7,2,0.9,0.0
matched_random,Matched random structures,fi,real,2843,9,0.5,1.125,5,0.5,3,0.9,0.1
matched_random,Matched random structures,fi,random,2845,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,real,2845,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,random,2846,9,1.125,1.25,5,0.4,3,0.9,0.1
matched_random,Matched random structures,fi,real,2846,9,1.25,1.0,4,0.3,3,0.9,0.2
matched_random,Matched random structures,fi,random,2849,6,0.8,1.2,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,2849,6,0.2,1.0,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,2850,8,0.8571428571428571,1.5714285714285714,5,0.5555555555555556,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,real,2850,8,0.8571428571428571,1.1428571428571428,3,0.2727272727272727,3,0.8888888888888888,0.09090909090909091
matched_random,Matched random structures,fi,random,2851,3,0.5,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,real,2851,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,fi,random,2854,10,2.111111111111111,1.6666666666666667,4,0.36363636363636365,4,0.9090909090909091,0.18181818181818182
matched_random,Matched random structures,fi,real,2854,10,1.0,1.1111111111111112,4,0.3333333333333333,4,0.9090909090909091,0.16666666666666666
matched_random,Matched random structures,fi,random,2856,4,1.0,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,2856,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2857,7,0.3333333333333333,1.0,5,0.5,2,0.875,0.0
matched_random,Matched random structures,fi,real,2857,7,0.6666666666666666,1.0,3,0.2222222222222222,4,0.875,0.1111111111111111
matched_random,Matched random structures,fi,random,2858,7,1.5,1.8333333333333333,5,0.625,2,0.875,0.0
matched_random,Matched random structures,fi,real,2858,7,1.0,1.1666666666666667,3,0.375,4,0.875,0.125
matched_random,Matched random structures,fi,random,2859,3,0.5,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,real,2859,3,0.5,1.0,2,0.16666666666666666,2,0.75,0.0
matched_random,Matched random structures,fi,random,2860,9,1.625,1.625,5,0.5,3,0.9,0.1
matched_random,Matched random structures,fi,real,2860,9,2.5,1.375,4,0.2727272727272727,6,0.9,0.09090909090909091
matched_random,Matched random structures,fi,random,2861,5,1.5,1.75,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,2861,5,0.5,1.0,3,0.2857142857142857,3,0.8333333333333334,0.14285714285714285
matched_random,Matched random structures,fi,random,2866,8,0.7142857142857143,1.0,4,0.3333333333333333,3,0.8888888888888888,0.2222222222222222
matched_random,Matched random structures,fi,real,2866,8,2.0,1.7142857142857142,4,0.3333333333333333,4,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,random,2868,9,1.375,1.5,6,0.5,2,0.9,0.0
matched_random,Matched random structures,fi,real,2868,9,1.75,1.375,3,0.2,7,0.9,0.1
matched_random,Matched random structures,fi,random,2870,10,1.8888888888888888,1.6666666666666667,5,0.45454545454545453,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,2870,10,1.1111111111111112,1.2222222222222223,4,0.3333333333333333,4,0.9090909090909091,0.16666666666666666
matched_random,Matched random structures,fi,random,2871,8,1.7142857142857142,1.7142857142857142,5,0.5555555555555556,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,real,2871,8,1.5714285714285714,1.0,3,0.2,4,0.8888888888888888,0.2
matched_random,Matched random structures,fi,random,2872,4,0.6666666666666666,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,2872,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2873,4,1.0,1.3333333333333333,4,0.6,1,0.8,0.0
matched_random,Matched random structures,fi,real,2873,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2874,10,0.6666666666666666,1.1111111111111112,5,0.5454545454545454,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,2874,10,0.8888888888888888,1.0,5,0.3333333333333333,3,0.9090909090909091,0.16666666666666666
matched_random,Matched random structures,fi,random,2877,4,0.6666666666666666,1.3333333333333333,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,2877,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2878,10,1.8888888888888888,2.111111111111111,7,0.6363636363636364,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,2878,10,1.0,1.3333333333333333,4,0.4166666666666667,5,0.9090909090909091,0.08333333333333333
matched_random,Matched random structures,fi,random,2880,5,0.75,1.25,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,2880,5,0.75,1.0,2,0.16666666666666666,4,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,fi,random,2881,8,0.0,1.0,6,0.6666666666666666,2,0.8888888888888888,0.0
matched_random,Matched random structures,fi,real,2881,8,0.7142857142857143,1.0,3,0.2222222222222222,4,0.8888888888888888,0.2222222222222222
matched_random,Matched random structures,fi,random,2883,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,real,2883,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,random,2887,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,2887,4,1.0,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2888,11,2.8,2.2,6,0.5,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,2888,11,0.8,1.1,4,0.3076923076923077,4,0.9166666666666666,0.15384615384615385
matched_random,Matched random structures,fi,random,2889,4,0.6666666666666666,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,2889,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2891,7,1.1666666666666667,1.5,3,0.5,3,0.875,0.125
matched_random,Matched random structures,fi,real,2891,7,0.6666666666666666,1.0,5,0.4444444444444444,2,0.875,0.0
matched_random,Matched random structures,fi,random,2893,3,0.5,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,real,2893,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,fi,random,2894,5,1.0,1.25,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,2894,5,0.25,1.0,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,random,2895,11,2.8,2.1,6,0.5,3,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,fi,real,2895,11,0.6,1.1,5,0.35714285714285715,4,0.9166666666666666,0.14285714285714285
matched_random,Matched random structures,fi,random,2896,11,1.6,1.9,6,0.5833333333333334,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,2896,11,1.0,1.2,4,0.4166666666666667,3,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,fi,random,2897,10,1.1111111111111112,1.2222222222222223,4,0.36363636363636365,4,0.9090909090909091,0.18181818181818182
matched_random,Matched random structures,fi,real,2897,10,0.6666666666666666,1.1111111111111112,6,0.45454545454545453,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,random,2899,6,0.8,1.2,3,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,2899,6,0.4,1.0,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,random,2900,10,1.7777777777777777,1.3333333333333333,4,0.36363636363636365,4,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,2900,10,1.2222222222222223,1.3333333333333333,4,0.36363636363636365,4,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,random,2901,5,0.75,1.25,3,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,2901,5,1.5,1.0,2,0.16666666666666666,4,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,fi,random,2904,6,1.6,1.2,3,0.2857142857142857,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,real,2904,6,0.6,1.0,3,0.2857142857142857,4,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,2907,5,1.5,1.0,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,fi,real,2907,5,0.75,1.5,5,0.6666666666666666,1,0.8333333333333334,0.0
matched_random,Matched random structures,fi,random,2908,7,0.3333333333333333,1.0,4,0.5,3,0.875,0.125
matched_random,Matched random structures,fi,real,2908,7,0.6666666666666666,1.0,4,0.3333333333333333,3,0.875,0.1111111111111111
matched_random,Matched random structures,fi,random,2909,9,1.25,1.125,5,0.4,4,0.9,0.1
matched_random,Matched random structures,fi,real,2909,9,0.75,1.0,4,0.4,4,0.9,0.1
matched_random,Matched random structures,fi,random,2910,3,0.5,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,real,2910,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,fi,random,2912,5,0.5,1.0,3,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,2912,5,0.5,1.0,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,fi,random,2914,5,0.5,1.25,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,2914,5,1.5,1.0,2,0.16666666666666666,4,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,fi,random,2915,4,1.0,1.3333333333333333,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,2915,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2918,7,1.8333333333333333,1.5,3,0.375,3,0.875,0.125
matched_random,Matched random structures,fi,real,2918,7,0.5,1.0,3,0.3333333333333333,3,0.875,0.1111111111111111
matched_random,Matched random structures,fi,random,2920,7,1.5,1.8333333333333333,6,0.625,2,0.875,0.0
matched_random,Matched random structures,fi,real,2920,7,1.0,1.0,4,0.375,4,0.875,0.125
matched_random,Matched random structures,fi,random,2922,10,4.0,1.3333333333333333,4,0.2727272727272727,6,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,2922,10,1.1111111111111112,1.0,5,0.3333333333333333,4,0.9090909090909091,0.16666666666666666
matched_random,Matched random structures,fi,random,2923,11,2.4,2.1,6,0.5833333333333334,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,2923,11,1.4,1.3,4,0.3333333333333333,6,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,random,2925,9,0.625,1.25,6,0.5,3,0.9,0.1
matched_random,Matched random structures,fi,real,2925,9,0.625,1.0,3,0.2727272727272727,4,0.9,0.18181818181818182
matched_random,Matched random structures,fi,random,2926,11,1.5,1.6,5,0.4166666666666667,4,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,fi,real,2926,11,1.7,1.2,4,0.3076923076923077,4,0.9166666666666666,0.15384615384615385
matched_random,Matched random structures,fi,random,2933,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,2933,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,random,2937,9,0.75,1.375,6,0.6,3,0.9,0.1
matched_random,Matched random structures,fi,real,2937,9,0.5,1.0,3,0.2727272727272727,4,0.9,0.09090909090909091
matched_random,Matched random structures,fi,random,2939,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,fi,real,2939,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,fi,random,2940,4,0.0,1.0,4,0.6,1,0.8,0.0
matched_random,Matched random structures,fi,real,2940,4,1.0,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2941,8,1.1428571428571428,1.4285714285714286,5,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,real,2941,8,1.5714285714285714,1.0,3,0.2,6,0.8888888888888888,0.1
matched_random,Matched random structures,fi,random,2942,11,2.0,1.8,7,0.5,3,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,fi,real,2942,11,0.6,1.1,6,0.38461538461538464,3,0.9166666666666666,0.07692307692307693
matched_random,Matched random structures,fi,random,2949,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,real,2949,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,random,2950,7,1.5,1.3333333333333333,4,0.375,2,0.875,0.0
matched_random,Matched random structures,fi,real,2950,7,0.5,1.0,5,0.5,2,0.875,0.0
matched_random,Matched random structures,fi,random,2951,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,real,2951,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,fi,random,2953,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,real,2953,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,fi,random,2954,9,1.375,1.5,6,0.5,3,0.9,0.1
matched_random,Matched random structures,fi,real,2954,9,0.75,1.0,4,0.4,4,0.9,0.1
matched_random,Matched random structures,fi,random,2961,4,0.0,1.0,4,0.6,1,0.8,0.0
matched_random,Matched random structures,fi,real,2961,4,1.0,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2963,7,0.6666666666666666,1.3333333333333333,4,0.5,3,0.875,0.125
matched_random,Matched random structures,fi,real,2963,7,0.8333333333333334,1.1666666666666667,4,0.375,4,0.875,0.125
matched_random,Matched random structures,fi,random,2964,4,1.0,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,2964,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,random,2965,4,1.0,1.3333333333333333,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,2965,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,2967,8,1.2857142857142858,1.1428571428571428,4,0.3333333333333333,3,0.8888888888888888,0.2222222222222222
matched_random,Matched random structures,fi,real,2967,8,1.2857142857142858,1.4285714285714286,5,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,fi,random,2968,8,1.0,1.5714285714285714,6,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,fi,real,2968,8,1.4285714285714286,1.0,4,0.3,5,0.8888888888888888,0.1
matched_random,Matched random structures,fi,random,2972,11,2.6,2.0,6,0.5,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,2972,11,0.8,1.0,4,0.21428571428571427,4,0.9166666666666666,0.14285714285714285
matched_random,Matched random structures,fi,random,2973,6,0.8,1.6,6,0.7142857142857143,1,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,2973,6,2.0,1.0,2,0.14285714285714285,5,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,2974,3,0.5,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,real,2974,3,0.5,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,random,2975,7,0.3333333333333333,1.0,4,0.375,2,0.875,0.0
matched_random,Matched random structures,fi,real,2975,7,0.6666666666666666,1.0,3,0.25,4,0.875,0.125
matched_random,Matched random structures,fi,random,2977,4,1.0,1.0,3,0.4,2,0.8,0.0
